004044A0,0042663936,0.937,0.000,0.937
00404468,0002666496,1.000,0.001,0.999
004044B4,0002666496,0.937,0.000,0.937
004040A4,0000952320,0.930,0.000,0.930
00403B2C,0000952320,0.876,0.000,0.876
0041D7A4,0000262144,1.000,1.000,0.000
0041D7B4,0000262144,1.000,1.000,0.062
0041D844,0000262144,1.000,1.000,0.000
00404A38,0000262144,0.998,0.000,0.998
004048D4,0000262144,0.998,0.000,0.998
0041D724,0000262144,1.000,1.000,0.000
004048B4,0000262144,0.996,0.000,0.996
00404884,0000262144,0.000,0.000,0.000
004048C4,0000261632,0.998,0.000,0.998
00404448,0000166656,1.000,0.001,0.998
